rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_rating,black_rating,opening_eco,opening_name,opening_ply
True,2017-08-19 02:57:02.309000015,2017-08-19 03:11:14.622999907,55,resign,white,10+0,1222,1202,A43,Old Benoni Defense,2
True,2017-08-11 15:16:44.418999910,2017-08-11 15:27:35.964999914,71,resign,white,10+0,1650,1661,C24,Bishop's Opening: Berlin Defense,4
True,2017-08-07 09:59:11.960000038,2017-08-07 10:00:48.112999916,31,resign,white,10+0,1652,1593,C45,Scotch Game,7
True,2017-08-01 19:20:54.482000113,2017-08-01 19:39:08.493000031,111,resign,white,10+0,1658,1663,C45,Scotch Game: Alekhine Gambit,9
True,2017-07-30 20:48:22.147000074,2017-07-30 20:59:18.217000008,99,resign,white,10+0,1730,1672,E88,King's Indian Defense: Saemisch Variation |  Closed Variation |  7...c6,14
True,2017-08-07 04:19:00.588999987,2017-08-07 04:29:04.415999889,85,resign,black,10+0,1817,1683,B30,Sicilian Defense: Old Sicilian,4
True,2017-08-07 04:11:52.009999990,2017-08-07 04:18:07.796000004,35,resign,white,10+0,1617,1697,B30,Sicilian Defense: Old Sicilian,4
True,2017-08-07 04:08:27.089999914,2017-08-07 04:11:04.404000044,26,resign,white,10+0,1688,1612,C50,Giuoco Piano,6
True,2017-08-07 03:57:23.960000038,2017-08-07 04:08:16.102999926,106,mate,black,10+0,1573,1680,A02,Bird Opening,1
True,2017-08-07 03:55:49.168999910,2017-08-07 03:57:00.315999985,17,resign,black,10+0,1691,1699,B06,Modern Defense: Two Knights Variation,7
False,2017-08-01 16:04:06.361999989,2017-08-01 16:12:36.714999914,13,resign,white,10+2,2549,1425,B10,Caro-Kann Defense: Accelerated Panov Attack |  Modern Variation,8
False,2017-07-21 20:03:46.940000057,2017-07-21 20:38:21.970999956,55,mate,white,10+25,2621,1425,B12,Caro-Kann Defense: Modern Variation,5
True,2017-07-21 19:27:56.776000023,2017-07-21 19:53:38.157999992,69,mate,white,20+10,1352,1304,C44,Scotch Game,5
True,2017-07-21 19:13:56.967000008,2017-07-21 19:23:23.841000080,57,draw,draw,15+10,1324,1407,B00,Nimzowitsch Defense |  Declined Variation,3
False,2017-07-20 16:05:35.885999918,2017-07-20 16:06:06.956000090,1,outoftime,white,10+20,2621,1324,A40,Queen's Pawn,1
True,2017-05-16 21:55:33.780999899,2017-05-16 22:15:13.845999956,86,outoftime,black,10+0,1500,1500,C00,Rat Defense: Small Center Defense,4
True,2017-09-01 00:40:49.408999920,2017-09-01 00:45:59.296000004,29,resign,white,10+0,1815,1727,B12,Caro-Kann Defense: Advance Variation |  Bayonet Attack,7
True,2017-08-30 01:53:29.355000019,2017-08-30 02:14:57.357000113,118,resign,black,15+0,1674,1717,B21,Sicilian Defense: Smith-Morra Gambit,5
True,2017-08-29 01:24:09.835000038,2017-08-29 01:34:20.676000118,50,resign,black,10+0,1748,1705,B10,Caro-Kann Defense: Euwe Attack,3
True,2017-07-29 09:32:33.867000103,2017-07-29 09:38:03.466000080,65,resign,white,10+0,1645,1601,C53,Italian Game: Classical Variation #2,7
True,2017-07-29 09:26:03.865000010,2017-07-29 09:32:12.851000071,40,mate,black,10+0,1613,1613,A45,Indian Game,2
True,2017-07-29 09:21:27.594000101,2017-07-29 09:24:59.711999893,50,resign,black,10+0,1655,1599,A40,Horwitz Defense,2
True,2017-07-28 21:15:52.082999945,2017-07-28 21:23:53.529000044,37,resign,white,10+0,1488,1616,C50,Giuoco Piano,6
True,2017-07-28 21:13:22.532999992,2017-07-28 21:14:57.993000031,8,resign,black,10+0,1631,1547,A40,English Defense #2,2
True,2017-07-26 20:48:31.017999887,2017-07-26 20:54:22.158999920,36,resign,black,10+0,1636,1895,C53,Italian Game: Classical Variation #2,7
True,2017-07-26 20:41:25.563999891,2017-07-26 20:46:39.496000051,57,resign,white,10+0,1643,1693,B50,Sicilian Defense: Modern Variations |  Anti-Qxd4 Move Order,6
True,2017-09-02 00:50:24.196000099,2017-09-02 01:02:13.170000076,45,resign,white,10+0,1591,1389,B23,Sicilian Defense: Grand Prix Attack,5
True,2017-09-02 00:42:02.832000017,2017-09-02 00:49:40.334000111,39,resign,white,10+0,1372,1401,D30,Queen's Gambit Declined: Traditional Variation,7
True,2017-09-02 00:30:00.486999989,2017-09-02 00:41:19.286999941,54,resign,black,10+0,1411,1407,C60,Ruy Lopez: Spanish Countergambit,6
True,2017-09-02 00:13:32.769000053,2017-09-02 00:29:54.529000044,87,resign,white,10+0,1395,1423,D00,Queen's Pawn Game: Mason Attack,3
True,2017-09-02 00:06:25.006000042,2017-09-02 00:13:25.115999937,46,draw,draw,10+0,1424,1395,C65,Ruy Lopez: Berlin Defense #2,6
True,2017-09-01 23:50:13.756000042,2017-09-02 00:05:07.420000076,60,resign,black,10+0,1435,1404,C65,Ruy Lopez: Berlin Defense #2,6
True,2017-09-01 23:34:10.206000090,2017-09-01 23:49:46.592000008,67,mate,white,10+0,1425,1400,C60,Ruy Lopez: Cozio Defense,6
True,2017-09-01 03:50:31.036000013,2017-09-01 04:09:13.390000105,82,mate,black,10+0,1390,1416,B20,Sicilian Defense: Bowdler Attack,3
True,2017-09-01 03:34:22.763999939,2017-09-01 03:49:19.128000020,75,mate,white,10+0,1427,1426,B21,Sicilian Defense: Smith-Morra Gambit #2,3
True,2017-09-01 03:19:17.081000090,2017-09-01 03:34:11.795000076,76,outoftime,black,10+0,1438,1415,C40,Elephant Gambit,4
True,2017-09-01 03:07:23.127000093,2017-09-01 03:19:07.151000023,64,resign,black,10+0,1426,1427,B21,Sicilian Defense: Smith-Morra Gambit #2,3
True,2017-09-01 02:53:14.924999952,2017-09-01 03:06:49.400000095,54,mate,black,10+0,1256,1421,E20,Nimzo-Indian Defense: Ragozin Variation,8
True,2017-09-01 02:37:14.855999947,2017-09-01 02:45:45.548000097,48,resign,white,10+0,1405,1586,C41,Philidor Defense #3,5
True,2017-09-01 02:19:49.266000032,2017-09-01 02:35:53.257999896,52,outoftime,black,10+0,1415,1431,C62,Ruy Lopez: Steinitz Defense,6
True,2017-09-01 02:07:44.012000084,2017-09-01 02:19:24.908999920,51,mate,white,10+0,1487,1424,C48,Four Knights Game: Spanish Variation,7
True,2017-09-01 01:56:50.865999937,2017-09-01 02:07:26.184000015,36,resign,black,10+0,1434,1478,C41,Philidor Defense #3,5
True,2017-08-31 15:11:13.845999956,2017-08-31 15:28:46.148000002,93,resign,white,10+0,1384,1446,A04,Zukertort Opening: Sicilian Invitation,2
True,2017-08-31 14:52:10.336999893,2017-08-31 15:10:43.792999983,93,resign,white,10+0,1555,1454,B20,Sicilian Defense: Bowdler Attack,3
True,2017-08-31 14:22:46.326999903,2017-08-31 14:33:56.742000103,36,mate,black,10+0,1461,1334,B01,Scandinavian Defense: Mieses-Kotroc Variation,4
False,2017-08-27 04:51:20.190999985,2017-08-27 04:58:10.372999907,65,resign,white,10+0,1833,1461,B20,Sicilian Defense: Bowdler Attack,3
False,2017-08-27 04:34:54.290999889,2017-08-27 04:51:03.194999933,70,resign,black,10+0,1461,1833,C42,Russian Game: Three Knights Game,5
False,2017-08-27 04:19:13.306999922,2017-08-27 04:34:40.447999954,67,resign,white,10+0,1833,1461,B20,Sicilian Defense: Bowdler Attack,3
True,2017-08-22 02:39:21.111000061,2017-08-22 02:55:49.730000019,100,resign,black,10+0,1512,1448,B21,Sicilian Defense: Smith-Morra Gambit #2,3
True,2017-08-22 02:36:39.859999895,2017-08-22 02:39:10.413000107,19,resign,white,10+0,1434,1526,C40,King's Pawn Game: Busch-Gass Gambit,4
True,2017-08-22 02:19:58.861000061,2017-08-22 02:33:04.476000071,86,mate,black,10+0,1436,1423,B20,Sicilian Defense: Bowdler Attack,3
True,2017-08-22 02:01:59.990999937,2017-08-22 02:19:13.292000055,68,resign,black,10+0,1433,1457,B00,Borg Defense,2
True,2017-08-22 01:38:32.828999996,2017-08-22 01:56:10.703000069,68,outoftime,black,10+0,1444,1443,C48,Four Knights Game: Ranken Variation,9
True,2017-08-22 01:26:24.901000023,2017-08-22 01:38:27.155999899,41,mate,white,10+0,1432,1456,B31,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack |  Fianchetto Variation,6
True,2017-08-22 01:03:38.681999922,2017-08-22 01:22:14.210999966,56,mate,black,10+0,1462,1637,B10,Caro-Kann Defense,2
False,2017-08-21 02:27:46.326999903,2017-08-21 02:46:09.756000042,103,outoftime,white,10+0,1833,1452,B21,Sicilian Defense: Smith-Morra Gambit #2,3
True,2017-08-21 02:25:49.200999975,2017-08-21 02:39:04.773999929,65,mate,white,10+0,1452,1433,B00,Nimzowitsch Defense: Franco-Nimzowitsch Variation,4
True,2017-08-21 02:11:45.970999956,2017-08-21 02:24:09.707999945,47,mate,white,10+0,1442,1452,C41,Philidor Defense #2,4
True,2017-08-21 01:50:24.000999928,2017-08-21 02:08:14.375000000,80,mate,black,10+0,1428,1431,B20,Sicilian Defense,2
False,2017-08-21 01:38:28.483999968,2017-08-21 01:46:44.525000095,37,resign,white,10+0,1833,1431,B20,Sicilian Defense: Bowdler Attack,3
False,2017-08-31 00:56:53.125000000,2017-08-31 01:05:35.750999928,74,resign,black,5+8,1500,1317,C00,French Defense: Normal Variation,3
False,2017-08-31 00:47:50.598000050,2017-08-31 00:56:42.766999960,64,resign,black,5+8,1317,1500,A04,Zukertort Opening: Sicilian Invitation,2
True,2017-08-30 19:08:10.976999998,2017-08-30 19:26:59.852999926,80,outoftime,black,10+0,1241,1280,B21,Sicilian Defense: Smith-Morra Gambit #2,3
False,2017-08-24 03:30:39.206000090,2017-08-24 04:07:03.608999968,188,mate,black,15+2,1607,1280,A10,English Opening: Anglo-Scandinavian Defense,2
False,2017-08-24 02:42:43.319999933,2017-08-24 02:55:39.273999929,58,resign,white,10+10,1280,1607,B10,Caro-Kann Defense,2
True,2017-08-22 21:59:22.921999931,2017-08-22 22:11:23.483000040,60,resign,black,10+0,1330,1306,C44,Ponziani Opening: Spanish Variation,7
False,2017-09-03 01:39:54.572000027,2017-09-03 01:55:11.907000065,71,outoftime,white,8+0,1163,1318,B70,Sicilian Defense: Dragon Variation,10
False,2017-09-02 23:20:20.803999901,2017-09-02 23:32:04.385999918,50,resign,white,10+0,1163,1617,B70,Sicilian Defense: Dragon Variation,10
False,2017-09-02 23:16:17.153000116,2017-09-02 23:19:50.036000013,15,resign,white,10+0,1617,1163,D10,Slav Defense,4
True,2017-09-02 01:07:23.197000027,2017-09-02 01:07:41.096999884,7,resign,white,8+0,1342,1170,C20,King's Pawn Game: Macleod Attack,3
True,2017-09-02 00:59:49.482000113,2017-09-02 01:06:45.188999891,58,mate,black,8+0,1177,1316,C40,King's Pawn Game: McConnell Defense,4
True,2017-09-02 00:54:54.934999943,2017-09-02 00:59:09.938999891,37,resign,black,8+0,1180,1518,C58,Italian Game: Two Knights Defense |  Polerio Defense |  Bogoljubov Variation,15
False,2017-09-01 23:08:27.891000032,2017-09-01 23:13:46.454999924,22,mate,black,1+18,1193,1180,A00,Van't Kruijs Opening,1
False,2017-09-01 22:59:53.634999990,2017-09-01 23:07:17.115999937,32,resign,black,1+18,1180,1193,B07,Pirc Defense #2,5
False,2017-09-01 22:56:14.867000103,2017-09-01 22:59:36.941999912,16,resign,black,1+18,1193,1180,C44,Ponziani Opening: Jaenisch Counterattack,6
False,2017-09-01 22:50:17.408999920,2017-09-01 22:54:53.676000118,22,resign,black,1+18,1180,1193,C00,French Defense: Knight Variation,3
True,2017-09-01 22:47:07.770999908,2017-09-01 22:48:24.128000020,3,resign,white,8+8,1183,1191,C20,King's Pawn Game: Leonardis Variation,3
True,2017-09-01 22:35:05.987999916,2017-09-01 22:46:59.849999905,55,mate,white,8+8,1180,1193,C00,French Defense: Knight Variation,3
True,2017-09-01 22:29:10.345999956,2017-09-01 22:34:47.596999884,25,mate,white,8+8,1354,1186,C65,Ruy Lopez: Berlin Defense #2,6
False,2017-09-01 16:21:27.260999918,2017-09-01 16:21:40.792999983,2,resign,white,10+0,1286,1198,A01,Nimzo-Larsen Attack: Classical Variation,2
False,2017-09-01 16:19:36.005000114,2017-09-01 16:21:20.667000055,14,resign,black,10+0,1198,1286,C55,Italian Game: Anti-Fried Liver Defense,6
False,2017-09-01 16:17:41.641000032,2017-09-01 16:19:18.065000057,13,resign,white,10+0,1286,1198,A40,Horwitz Defense,2
False,2017-09-01 16:00:36.551000118,2017-09-01 16:04:37.015000105,13,mate,white,10+0,1198,1500,C41,Philidor Defense #3,5
True,2017-08-28 17:03:24.016000032,2017-08-28 17:22:46.114000082,50,resign,black,2+40,1206,1311,B13,Caro-Kann Defense: Panov Attack |  Modern Defense,10
True,2017-08-28 16:50:43.207000017,2017-08-28 16:56:00.808000088,22,outoftime,black,2+40,1326,1190,A40,Horwitz Defense,2
True,2017-08-20 07:30:20.436000109,2017-08-20 07:52:16.026999950,59,resign,white,30+10,1808,1758,A45,Indian Game,2
True,2017-07-30 10:05:55.084000111,2017-07-30 10:30:36.881999969,91,outoftime,white,12+3,1691,1800,B02,Alekhine Defense: Maroczy Variation,3
True,2017-07-30 09:58:34.099999905,2017-07-30 10:05:45.543999910,53,mate,white,12+3,1772,1700,A04,Zukertort Opening: Pirc Invitation,2
True,2017-07-30 09:52:50.520999907,2017-07-30 09:58:18.243000031,68,resign,black,12+3,1710,1738,B02,Alekhine Defense: Maroczy Variation,3
True,2017-07-20 14:31:29.286000013,2017-07-20 14:46:15.897000074,68,mate,black,8+4,1783,1754,C65,Ruy Lopez: Berlin Defense |  Beverwijk Variation,8
True,2017-07-20 14:24:15.796999931,2017-07-20 14:31:16.816999912,33,resign,white,8+4,2047,1801,A00,Van't Kruijs Opening,1
True,2017-07-19 16:35:55.559999943,2017-07-19 16:51:27.055999994,107,resign,white,5+5,1993,1830,B02,Alekhine Defense: Two Pawn Attack,5
True,2017-07-19 16:25:50.322999954,2017-07-19 16:35:44.322999954,88,mate,black,5+5,1869,1987,C41,Philidor Defense: Exchange Variation,8
True,2017-07-16 06:11:50.815000057,2017-07-16 06:25:09.306999922,43,mate,white,10+0,1796,1832,B33,Sicilian Defense: Open,8
True,2017-07-16 05:59:46.338000059,2017-07-16 06:07:38.512000083,58,outoftime,black,5+5,2010,1653,A85,Dutch Defense: Queen's Knight Variation,5
False,2017-07-15 09:13:02.903000116,2017-07-15 09:42:00.196000099,95,mate,white,10+10,1904,1653,A04,Zukertort Opening: Sicilian Invitation,2
True,2017-07-15 07:21:05.154999971,2017-07-15 07:56:14.438999891,92,resign,black,15+5,1721,1517,A80,Dutch Defense,2
True,2017-07-15 07:02:17.885999918,2017-07-15 07:19:08.305000067,83,mate,white,5+5,1880,1546,B03,Alekhine Defense,6
True,2017-07-15 06:50:26.940999985,2017-07-15 07:01:13.122999907,86,resign,black,5+5,1481,1386,B02,Alekhine Defense: Scandinavian Variation,4
True,2017-07-14 07:26:37.713000059,2017-07-14 07:48:16.459000111,70,outoftime,black,5+10,1500,1652,C61,Ruy Lopez: Bird Variation,6
False,2017-08-30 04:57:08.135999918,2017-08-30 05:11:34.028000116,45,resign,white,10+0,2621,1626,B32,Sicilian Defense: Franco-Sicilian Variation,6
False,2017-07-11 01:24:37.535000086,2017-07-11 01:27:38.464999914,22,resign,white,25+0,1855,1500,C50,Giuoco Piano,6
False,2017-07-10 21:10:18.536999941,2017-07-10 21:14:45.921000004,19,resign,white,15+60,2256,1500,C53,Italian Game: Classical Variation |  Center Attack,9
True,2017-07-09 18:28:58.217000008,2017-07-09 18:30:07.075000048,12,resign,white,5+10,1500,2037,C01,French Defense: Exchange Variation,5
False,2017-07-08 19:35:45.890000105,2017-07-08 22:09:35.884999990,108,resign,black,20+90,1500,2035,B33,Sicilian Defense: Lasker-Pelikan Variation,10
False,2017-07-08 15:52:39.427000046,2017-07-08 16:14:16.948999882,48,resign,black,10+30,1500,2125,B90,Sicilian Defense: Najdorf |  Lipnitsky Attack,11
False,2017-07-07 14:37:03.177999973,2017-07-07 14:46:16.358000040,31,resign,white,20+0,2473,1500,C70,Ruy Lopez: Morphy Defense |  Classical Defense Deferred,8
True,2017-07-04 16:45:49.148000002,2017-07-04 16:58:16.707000017,52,resign,black,10+5,1500,1895,C00,French Defense: Knight Variation,3
False,2017-08-25 11:42:54.223999977,2017-08-25 11:52:22.395999908,43,resign,white,20+0,1559,1600,A40,Modern Defense,2
False,2017-08-25 11:22:23.424000025,2017-08-25 11:42:08.313999891,49,mate,white,20+0,1600,1559,A40,Modern Defense,2
False,2017-08-18 11:31:21.371000051,2017-08-18 11:44:06.844000101,74,resign,black,10+5,1663,1559,C01,French Defense: Exchange Variation,5
False,2017-08-08 15:45:58.148000002,2017-08-08 16:03:55.184999943,116,resign,black,3+10,1559,1615,D00,Queen's Pawn Game: Mason Attack,3
False,2017-08-08 13:49:38.377000093,2017-08-08 14:01:24.743000031,64,resign,black,5+5,1473,1559,C01,French Defense: Exchange Variation,5
False,2017-08-08 13:32:01.516000032,2017-08-08 13:41:14.325000048,43,resign,white,15+0,1559,1700,D02,Queen's Pawn Game: London System,5
False,2017-08-08 10:56:27.362999916,2017-08-08 11:20:18.822999954,81,mate,white,20+0,1603,1559,C00,French Defense: Knight Variation,3
False,2017-08-06 15:28:05.183000088,2017-08-06 15:40:30.311000109,83,outoftime,white,20+0,1559,1738,D00,Queen's Pawn Game: Mason Attack,3
False,2017-08-06 15:21:59.483000040,2017-08-06 15:28:01.167999983,39,mate,white,20+0,1738,1559,C02,French Defense: Advance Variation |  Milner-Barry Gambit,11
True,2017-08-05 15:58:45.081000090,2017-08-05 16:21:19.569999933,100,resign,black,5+8,1541,1548,C00,French Defense: Knight Variation,3
False,2017-08-04 10:21:34.483000040,2017-08-04 10:26:49.181999922,27,resign,white,10+0,1548,1659,A40,Horwitz Defense,2
False,2017-08-04 10:14:10.382999897,2017-08-04 10:18:26.584000111,14,resign,black,10+2,1585,1548,C02,French Defense: Advance Variation |  Main Line,11
False,2017-08-03 12:04:51.184999943,2017-08-03 12:25:57.665999889,206,mate,black,15+0,1548,1553,A41,Queen's Pawn,2
False,2017-07-20 08:29:09.747999907,2017-07-20 08:43:01.144999981,94,mate,black,10+0,1548,1620,A48,London System,5
False,2017-07-07 19:54:02.841000080,2017-07-07 20:16:06.326999903,90,draw,draw,30+0,1433,1548,D02,Queen's Pawn Game: Zukertort Variation,3
False,2017-07-07 19:38:02.055999994,2017-07-07 19:52:55.505000114,69,mate,white,10+0,1548,1433,D00,Queen's Pawn Game: Mason Attack,3
False,2017-07-05 20:04:54.881000042,2017-07-05 20:19:21.338999987,94,resign,black,10+3,1611,1548,A40,Modern Defense,2
False,2017-07-04 19:47:55.160000086,2017-07-04 20:04:02.954999924,80,mate,black,10+0,1548,1604,A46,Indian Game: London System,5
False,2017-07-03 20:49:37.801000118,2017-07-03 20:58:19.861999989,42,resign,black,15+0,1548,1700,D02,Queen's Pawn Game: London System,5
False,2017-07-03 13:45:23.184000015,2017-07-03 14:04:24.048000097,128,mate,black,10+0,1590,1548,A00,Hungarian Opening,1
False,2017-07-03 13:21:44.187000036,2017-07-03 13:29:16.450000048,53,resign,white,10+0,1661,1548,C00,French Defense: La Bourdonnais Variation,3
False,2017-07-03 13:16:25.887000084,2017-07-03 13:18:11.135999918,23,resign,white,15+0,1548,1700,D02,Queen's Pawn Game: London System,5
True,2017-07-17 12:30:54.413000107,2017-07-17 12:32:27.503999949,11,resign,white,15+0,1523,1130,C42,Russian Game: Damiano Variation,6
True,2017-07-17 12:14:24.118000031,2017-07-17 12:30:25.792000055,62,resign,black,15+0,1136,1521,B22,Sicilian Defense: Alapin Variation,3
True,2017-07-13 09:19:44.301000118,2017-07-13 09:26:19.028000116,43,resign,white,7+3,1443,1147,B07,Pirc Defense #5,3
False,2017-07-11 13:55:33.440999985,2017-07-11 13:57:41.736999989,21,resign,white,5+8,1324,1133,C20,King's Pawn Game: Leonardis Variation,3
False,2017-07-11 10:47:01.832999945,2017-07-11 10:55:41.176000118,58,mate,black,10+0,1133,1500,C20,Portuguese Opening,3
True,2017-07-09 14:30:21.869999886,2017-07-09 14:38:32.369999886,56,resign,black,0+12,1136,1741,A00,Van't Kruijs Opening,1
False,2017-07-09 14:24:57.230999947,2017-07-09 14:29:26.088000059,24,mate,black,5+8,1136,1564,C40,King's Pawn Game: Busch-Gass Gambit,4
False,2017-07-09 14:22:41.401999950,2017-07-09 14:24:41.816999912,16,resign,white,5+8,1564,1136,C40,King's Pawn Game: Busch-Gass Gambit,4
False,2017-07-09 06:18:30.190000057,2017-07-09 06:24:21.220999956,40,resign,black,5+8,1136,1500,B52,Sicilian Defense: Canal Attack |  Main Line,6
True,2017-07-09 05:04:05.914999962,2017-07-09 05:13:23.538000107,45,resign,white,8+0,1429,1148,B00,Nimzowitsch Defense: Kennedy Variation |  Linksspringer Variation,5
True,2017-07-09 04:56:27.025000095,2017-07-09 05:03:34.538000107,40,mate,black,8+0,1162,1425,C23,Bishop's Opening,3
False,2017-07-09 02:08:13.575999975,2017-07-09 02:18:18.727999926,49,resign,white,25+0,1711,1162,A20,English Opening: King's English Variation,2
False,2017-07-09 01:59:37.381999969,2017-07-09 02:07:51.456000090,52,mate,black,20+0,1162,1699,C46,Four Knights Game: Italian Variation,7
True,2017-07-09 01:49:16.862999916,2017-07-09 01:56:33.956000090,38,resign,black,10+5,1165,1731,C41,Philidor Defense,5
True,2017-07-08 01:09:14.842999935,2017-07-08 01:23:47.602999926,55,mate,white,15+5,1340,1190,C42,Petrov's Defense,4
False,2017-07-08 01:02:52.970999956,2017-07-08 01:08:50.082999945,33,resign,white,7+8,1575,1190,C68,Ruy Lopez: Exchange Variation,7
False,2017-07-07 18:00:22.801000118,2017-07-07 18:08:22.118000031,73,mate,white,10+0,1677,1190,A00,Mieses Opening: Reversed Rat,2
